732623,20051108,    58,  0,  75,   257,  0,  54
732623,20051108,   266,  1,  68,    22, -1,  37
732624,20051109,     6,  0,  90,   202,  0,  73
732624,20051109,    22,  0,  63,   257,  0,  52
732624,20051109,    86,  1,  80,   262, -1,  51
732624,20051109,   266,  1,  67,    58, -1,  62
732625,20051110,   313,  0,  56,    28,  0,  50
732625,20051110,    96,  0,  79,   286,  0,  56
732625,20051110,    94,  0,  89,   216,  0,  75
732625,20051110,   317,  1,  78,   174, -1,  64
732625,20051110,   311,  1,  80,   223, -1,  50
732625,20051110,   276,  1,  88,   239, -1,  54
732625,20051110,   202,  0,  72,   262,  0,  69
732625,20051110,    86,  1,  83,     6, -1,  64
732626,20051111,   286,  0,  94,   174,  0,  40
732626,20051111,   239,  0,  82,   216,  0,  53
732626,20051111,   317,  1,  83,    96, -1,  78
732626,20051111,   276,  1,  74,    94, -1,  61
732627,20051112,    28, -1,  72,   311,  1,  71
732627,20051112,   329,  0,  73,    83,  0,  62
732627,20051112,   321,  1,  88,   291, -1,  69
732627,20051112,   223,  0,  69,   313,  0,  56
732628,20051113,   331,  1,  69,     5, -1,  54
732628,20051113,   223,  0,  81,    28,  0,  63
732628,20051113,   295,  0,  75,    33,  0,  59
732628,20051113,    43,  0,  82,    57,  0,  65
732628,20051113,   132,  1,  71,   231, -1,  54
732628,20051113,   199,  0,  61,   136,  0,  59
732628,20051113,   138,  0,  72,   178,  0,  60
732628,20051113,   159,  0,  76,   298,  0,  65
732628,20051113,   318,  1, 118,   173, -1,  51
732628,20051113,   322,  0,  71,   294,  0,  48
732628,20051113,     1,  0,  62,   197,  0,  49
732628,20051113,   311,  1,  54,   313, -1,  40
732628,20051113,    83,  0,  74,   291,  0,  58
732628,20051113,   321,  1,  61,   329, -1,  41
732629,20051114,    73,  1,  64,    27, -1,  47
732629,20051114,    52,  0,  55,   302,  0,  42
732629,20051114,    72, -1,  54,   219,  1,  41
732629,20051114,   120,  1,  86,   156, -1,  41
732629,20051114,   245,  1,  66,   149, -1,  52
732629,20051114,   234, -1,  80,   166,  1,  77
732629,20051114,    33,  0,  70,     5,  0,  61
732629,20051114,   298,  0,  68,   197,  0,  59
732629,20051114,   136,  0,  65,    57,  0,  64
732629,20051114,   294,  0,  62,   173,  0,  49
732629,20051114,   231,  0,  61,   178,  0,  59
732629,20051114,   199,  0,  61,    43,  0,  47
732629,20051114,   132,  1,  67,   138, -1,  49
732629,20051114,   295, -1,  62,   331,  1,  59
732629,20051114,     1,  0,  57,   159,  0,  53
732629,20051114,   318,  1,  87,   322, -1,  54
732630,20051115,     3,  1,  64,   160, -1,  58
732630,20051115,   235,  0,  52,    62,  0,  49
732630,20051115,   289,  1,  83,   188, -1,  70
732630,20051115,   157,  1,  79,   323, -1,  52
732630,20051115,   273,  1,  89,   253, -1,  56
732630,20051115,   269,  1,  69,    16, -1,  37
732630,20051115,     5,  0,  68,    57,  0,  67
732630,20051115,   197,  0,  71,   173,  0,  51
732630,20051115,    33,  0,  66,   136,  0,  41
732630,20051115,   294,  0,  61,   298,  0,  49
732630,20051115,   156,  0,  75,   302,  0,  72
732630,20051115,   331,  1,  87,    43, -1,  78
732630,20051115,   120,  1,  73,    52, -1,  51
732630,20051115,   159,  0,  80,   322,  0,  54
732630,20051115,   295,  0,  56,   199,  0,  48
732630,20051115,   318,  1,  85,     1, -1,  74
732631,20051116,    73,  1,  93,   245, -1,  40
732631,20051116,    62,  0,  67,   253,  0,  64
732631,20051116,   273,  1,  77,   235, -1,  33
732632,20051117,   114,  0,  69,   171,  0,  64
732632,20051117,    86,  0,  77,   317,  0,  72
732632,20051117,   266,  0,  81,   276,  0,  46
732632,20051117,   157, -1,  87,     3,  1,  76
732632,20051117,   289,  1,  54,   269, -1,  47
732632,20051117,    72,  1,  72,   234, -1,  61
732633,20051118,   251,  1,  69,     7, -1,  52
732633,20051118,     9,  1,  75,    12, -1,  65
732633,20051118,    14,  1, 107,   217, -1,  69
732633,20051118,   328,  1,  83,    18, -1,  54
732633,20051118,    48,  1,  84,    22, -1,  55
732633,20051118,   190, -1,  71,    23,  1,  56
732633,20051118,    41,  1,  76,    24, -1,  67
732633,20051118,    25,  1,  90,   170, -1,  69
732633,20051118,    26,  1,  80,    63, -1,  61
732633,20051118,   144, -1,  83,    34,  1,  71
732633,20051118,   196,  0,  67,    30,  0,  53
732633,20051118,    31, -1,  56,   227,  1,  54
732633,20051118,    32,  1,  81,    39, -1,  76
732633,20051118,    77,  1,  67,    37, -1,  65
732633,20051118,   240,  1,  82,   238, -1,  59
732633,20051118,   236, -1,  90,    38,  1,  81
732633,20051118,   161,  1,  87,    35, -1,  60
