736644,20161111,     4,  1,  70,    51, -1,  53
736644,20161111,    15,  1,  92,   129, -1,  83
736644,20161111,    90,  0,  80,    89,  0,  59
736644,20161111,   172,  1,  86,   294, -1,  83
736644,20161111,   266,  1,  85,   149, -1,  76
736644,20161111,    45, -1,  82,   287,  1,  69
736644,20161111,    49,  1,  74,   102, -1,  64
736644,20161111,   104,  1,  70,   289, -1,  55
736644,20161111,   167,  1,  92,   330, -1,  43
736644,20161111,   193,  1,  81,    98, -1,  79
736644,20161111,   283,  1,  83,    53, -1,  55
736644,20161111,   228,  1,  93,    79, -1,  90
736644,20161111,   278,  1,  81,   196, -1,  63
736644,20161111,   105,  1,  92,   319, -1,  69
736644,20161111,   265, -1,  76,   313,  1,  68
736644,20161111,   292,  0,  61,    88,  0,  57
736644,20161111,   338,  1,  87,   183, -1,  59
736644,20161111,   115,  1,  93,   181, -1,  52
736644,20161111,    47,  1,  84,    30, -1,  55
736644,20161111,   232,  1,  73,    96, -1,  71
736644,20161111,   322,  1,  80,   310, -1,  65
736644,20161111,   240,  1,  72,   329, -1,  69
736644,20161111,    20, -1,  85,   277,  1,  64
736644,20161111,   215,  1,  78,    28, -1,  70
736644,20161111,    87,  1,  85,   247, -1,  63
736644,20161111,    32,  1,  76,   157, -1,  64
736644,20161111,   241, -1,  67,   108,  1,  56
736644,20161111,   177,  1,  78,    74, -1,  65
736644,20161111,    67,  1,  96,    19, -1,  68
736644,20161111,    78,  1,  97,   130, -1,  87
736644,20161111,   185,  1,  73,   122, -1,  70
736644,20161111,   121,  1,  81,   259, -1,  62
736644,20161111,    82, -1,  69,   111,  1,  68
736644,20161111,   267, -1,  79,    73,  1,  74
736644,20161111,   347, -1,  85,   246,  1,  81
736644,20161111,   176,  1,  96,     5, -1,  62
736644,20161111,   153,  1,  69,     8, -1,  44
736644,20161111,    76,  1,  65,   152, -1,  60
736644,20161111,    97,  1,  75,   164, -1,  71
736644,20161111,   162,  1,  90,   155, -1,  76
736644,20161111,   261,  1,  91,    86, -1,  70
736644,20161111,   220,  1,  62,   134, -1,  55
736644,20161111,   113,  1,  74,    58, -1,  72
736644,20161111,   159,  0,  95,   324,  0,  71
736644,20161111,   139,  1,  87,   262, -1,  64
736644,20161111,   161,  1,  62,     9, -1,  56
736644,20161111,    11,  0,  65,   170,  0,  63
736644,20161111,     7, -1,  87,   226,  1,  81
736644,20161111,   235,  1, 109,   163, -1,  65
736644,20161111,    75,  1,  94,   158, -1,  49
736644,20161111,   150,  1,  78,    85, -1,  47
736644,20161111,   202, -1,  79,    26,  1,  73
736644,20161111,   327, -1,  76,   311,  1,  51
736644,20161111,   336,  1,  69,   179, -1,  65
736644,20161111,    21,  1,  76,   221, -1,  61
736644,20161111,   333, -1,  67,    57,  1,  58
736644,20161111,   268,  1,  84,    91, -1,  73
736644,20161111,   286,  1,  97,   140, -1,  92
736644,20161111,   133, -1,  84,   299,  1,  73
736644,20161111,    84,  1,  96,    94, -1,  59
736644,20161111,   188,  1,  80,   125, -1,  78
736644,20161111,   209,  1,  87,    27, -1,  77
736644,20161111,   326,  1,  88,   141, -1,  48
736644,20161111,   349,  1,  84,   143, -1,  81
736644,20161111,   238,  1,  84,    65, -1,  61
736644,20161111,    42,  1,  75,   109, -1,  60
736644,20161111,    56, -1,  73,   282,  1,  66
736644,20161111,   225, -1,  67,   242,  1,  50
736644,20161111,   275,  1, 100,    23, -1,  53
736644,20161111,   334,  1,  80,   237, -1,  59
736644,20161111,   293,  1,  93,   116, -1,  67
736644,20161111,    52,  1,  81,    48, -1,  68
736644,20161111,   288,  0,  78,   302,  0,  64
736644,20161111,    24,  1,  68,    59, -1,  62
736644,20161111,   173,  1,  78,   204, -1,  74
736644,20161111,   290,  1,  78,   123, -1,  73
736644,20161111,   344,  1,  79,    41, -1,  47
736644,20161111,   171,  1,  86,   307, -1,  74
736644,20161111,   212,  1,  94,   182, -1,  63
