737008,20171110,     4,  0,  82,   164,  0,  70
737008,20171110,    26,  1,  85,   155, -1,  65
737008,20171110,   208, -1,  65,    27,  1,  59
737008,20171110,    34,  1,  82,   135, -1,  64
737008,20171110,   306,  1,  88,   165, -1,  79
737008,20171110,    52,  1,  68,   262, -1,  60
737008,20171110,    47,  1, 107,   255, -1,  77
737008,20171110,    49,  1,  85,   330, -1,  57
737008,20171110,    57,  1,  70,    53, -1,  58
737008,20171110,    66,  1, 110,    43, -1,  62
737008,20171110,    67,  1,  78,    20, -1,  77
737008,20171110,    28, -1,  78,    74,  1,  69
737008,20171110,    75,  1,  97,    82, -1,  68
737008,20171110,   167, -1,  55,    93,  1,  54
737008,20171110,    96,  1,  84,   116, -1,  75
737008,20171110,    99,  1,  67,   139, -1,  65
737008,20171110,   101,  1,  79,    31, -1,  54
737008,20171110,   108,  1,  85,    42, -1,  84
737008,20171110,   112,  1,  77,    17, -1,  74
737008,20171110,   124, -1,  90,   123,  1,  69
737008,20171110,   137,  1,  73,   319, -1,  63
737008,20171110,   159,  1, 102,   294, -1,  91
737008,20171110,   161,  1,  74,   154, -1,  69
737008,20171110,   166,  1,  77,    98, -1,  45
737008,20171110,   169,  1,  98,   206, -1,  66
737008,20171110,   176,  1,  79,    32, -1,  78
737008,20171110,   189,  1,  71,   228, -1,  62
737008,20171110,   192,  1, 102,   329, -1,  67
737008,20171110,   204,  1,  86,   210, -1,  69
737008,20171110,   214,  1,  85,   227, -1,  71
737008,20171110,   216,  1,  95,   242, -1,  64
737008,20171110,   219,  1,  57,   296, -1,  54
737008,20171110,   225,  1,  86,    39, -1,  75
737008,20171110,   234,  1,  84,   115, -1,  55
737008,20171110,   235,  1, 105,   263, -1,  74
737008,20171110,   238,  1,  84,   310, -1,  60
737008,20171110,    68, -1,  76,   240,  1,  63
737008,20171110,   241,  1,  90,   107, -1,  75
737008,20171110,   260,  1,  90,    85, -1,  68
737008,20171110,   268,  1,  60,    87, -1,  59
737008,20171110,   200, -1,  77,   272,  1,  75
737008,20171110,   275,  1,  77,   199, -1,  61
737008,20171110,   283,  1,  77,    59, -1,  45
737008,20171110,   160,  0,  76,   282,  0,  61
737008,20171110,   287,  1,  88,   232, -1,  53
737008,20171110,   322,  1,  94,   105, -1,  65
737008,20171110,   326,  1,  75,    56, -1,  60
737008,20171110,   327,  1,  60,   311, -1,  48
737008,20171110,   328,  1, 111,    72, -1,  79
737008,20171110,    97, -1,  85,   334,  1,  83
737008,20171110,   246, -1,  81,   343,  1,  66
737008,20171110,   266, -1,  73,   346,  1,  52
737008,20171110,   349,  1, 101,   179, -1,  49
737008,20171110,   111,  1, 100,   342, -1,  66
737008,20171110,   113, -1,  69,   247,  1,  64
737008,20171110,     7,  1,  69,   125, -1,  67
737008,20171110,    24,  1,  76,   180, -1,  59
737008,20171110,   188,  1,  81,    83, -1,  63
737008,20171110,    15,  1,  95,   249, -1,  56
737008,20171110,    18,  1, 102,   203, -1,  74
737008,20171110,   301,  1,  96,   130, -1,  67
737008,20171110,    21,  1, 107,    41, -1,  66
737008,20171110,    60,  1,  92,   350, -1,  76
737008,20171110,    84,  1,  77,    16, -1,  63
737008,20171110,   114,  1,  81,   162, -1,  53
737008,20171110,   120,  1, 102,   270, -1,  55
737008,20171110,   119,  1,  65,   191, -1,  55
737008,20171110,   126,  1,  95,    46, -1,  62
737008,20171110,   133,  1,  92,   288, -1,  56
737008,20171110,   134,  1,  83,     9, -1,  45
737008,20171110,   152,  1,  84,   347, -1,  80
737008,20171110,   153,  1,  99,     8, -1,  59
737008,20171110,   158,  1,  80,   182, -1,  59
737008,20171110,   170,  1,  92,   256, -1,  77
737008,20171110,   171,  1,  94,   147, -1,  76
737008,20171110,   172,  1,  96,     6, -1,  68
737008,20171110,   173,  1,  74,   127, -1,  59
737008,20171110,   211,  1,  79,   151, -1,  75
737008,20171110,   218,  1,  78,   226, -1,  47
737008,20171110,    78, -1,  73,   239,  1,  72
737008,20171110,   264,  1,  78,   309, -1,  67
737008,20171110,   277,  1,  62,   259, -1,  46
737008,20171110,   285,  1,  83,   308, -1,  73
737008,20171110,   290,  1, 105,   212, -1,  59
737008,20171110,   293,  1,  75,   265, -1,  50
737008,20171110,   298,  1, 102,   144, -1,  96
737008,20171110,   140, -1,  74,   299,  1,  67
737008,20171110,   201, -1, 111,   321,  1, 106
737008,20171110,   324,  1,  73,    19, -1,  54
737008,20171110,   175, -1,  85,   345,  1,  80
737008,20171110,   341,  1, 109,   174, -1,  57
737008,20171110,   344,  1,  85,   244, -1,  50
737008,20171110,   245,  1,  65,   303, -1,  54
737008,20171110,    11,  1, 101,   209, -1,  67
737008,20171110,    12,  1,  94,   118, -1,  74
737008,20171110,    54,  1,  66,   185, -1,  51
737008,20171110,    55,  1,  72,    64, -1,  61
737008,20171110,   106,  1,  67,    90, -1,  51
737008,20171110,   178,  0,  89,   193,  0,  80
737008,20171110,   317,  1,  83,   231, -1,  62
