733721,20081110,    98,  0,  65,   114,  0,  63
733721,20081110,    75,  1,  80,   227, -1,  49
733722,20081111,   204,  0,  73,   128,  0,  60
733722,20081111,   114,  0,  76,   227,  0,  57
733722,20081111,    75,  1,  97,    98, -1,  54
733723,20081112,   165,  0,  70,   333,  0,  66
733723,20081112,   301,  1,  82,   226, -1,  58
733723,20081112,   166,  1,  76,   204, -1,  56
733723,20081112,   241,  1,  80,   159, -1,  73
733724,20081113,   333,  0,  78,   226,  0,  68
733724,20081113,   301,  1,  64,   165, -1,  59
733725,20081114,   247, -1,  75,   110,  1,  70
733725,20081114,   139, -1,  73,   329,  1,  67
733725,20081114,    97, -1,  63,    26,  1,  58
733725,20081114,    56, -1,  65,    94,  1,  62
733725,20081114,    59,  1,  79,   262, -1,  69
733725,20081114,   231, -1,  63,   108,  1,  62
733725,20081114,   345,  1,  71,   127, -1,  43
733725,20081114,   230,  1,  82,    72, -1,  50
733725,20081114,   277,  1,  60,   161, -1,  44
733725,20081114,   180, -1,  84,   150,  1,  76
733725,20081114,   223,  1,  86,    86, -1,  63
733725,20081114,   270,  1,  73,   145, -1,  63
733725,20081114,    92,  1,  57,    78, -1,  54
733725,20081114,   261,  1,  89,   131, -1,  76
733725,20081114,   135,  1,  85,   326, -1,  63
733725,20081114,   271,  1,  69,   236, -1,  57
733725,20081114,   280,  0,  67,   327,  0,  63
733725,20081114,   285,  1,  68,   276, -1,  38
733725,20081114,   314,  1,  68,   205, -1,  62
733725,20081114,   217,  1,  66,   183, -1,  64
733725,20081114,   281,  0,  79,    84,  0,  65
733725,20081114,   153,  0,  77,   185,  0,  64
733725,20081114,   114,  1,  73,   341, -1,  64
733725,20081114,   287,  0,  76,    62,  0,  66
733725,20081114,   336,  0,  75,   149,  0,  51
733725,20081114,    25,  1,  80,    42, -1,  65
733725,20081114,   307,  1, 108,     9, -1, 101
733725,20081114,   263,  1,  60,   259, -1,  46
733725,20081114,   275, -1,  75,   346,  1,  67
733725,20081114,    88,  1,  72,   174, -1,  69
733725,20081114,   291,  1,  86,   186, -1,  68
733725,20081114,   233,  1,  76,    29, -1,  74
733725,20081114,   113,  1,  67,   242, -1,  58
733725,20081114,   324, -1, 111,   137,  1, 103
733725,20081114,   116,  1,  47,   218, -1,  45
733725,20081114,   330,  1,  94,   188, -1,  48
733725,20081114,    52,  1,  72,    82, -1,  66
733725,20081114,    35, -1,  55,   228,  1,  53
733725,20081114,    27,  0,  77,   103,  0,  76
733725,20081114,    57,  1,  81,   325, -1,  55
733725,20081114,   124,  1,  59,   107, -1,  46
733725,20081114,   102,  1,  72,   252, -1,  48
733725,20081114,   267,  1,  72,   237, -1,  62
733725,20081114,   238,  1,  63,   155, -1,  61
733725,20081114,   321,  1,  78,     6, -1,  60
733725,20081114,   158,  1,  81,    31, -1,  52
733725,20081114,   169,  1,  65,    15, -1,  52
733725,20081114,    21,  1,  78,   244, -1,  60
733725,20081114,   248, -1,  70,   240,  1,  62
733725,20081114,   303,  1,  56,   177, -1,  54
733725,20081114,   323,  1,  65,    99, -1,  62
733725,20081114,   213,  1,  83,     8, -1,  54
733725,20081114,    44,  1,  77,   306, -1,  59
733725,20081114,   126,  1,  61,   297, -1,  58
733725,20081114,   134,  1,  96,    91, -1,  57
733725,20081114,   256,  1,  88,   268, -1,  61
733725,20081114,   214,  1,  76,   311, -1,  57
733725,20081114,   260,  1,  87,     7, -1,  79
733725,20081114,   125,  1,  68,    43, -1,  48
733725,20081114,    28,  1,  67,   119, -1,  61
733725,20081114,    14,  1,  91,   253, -1,  87
733725,20081114,    76,  1,  84,   111, -1,  55
733725,20081114,   104,  1,  92,   328, -1,  47
733725,20081114,   156,  1,  95,   115, -1,  64
733725,20081114,   288,  1,  81,   269, -1,  47
733725,20081114,    34,  1,  75,   144, -1,  65
733725,20081114,    54,  1,  76,    13, -1,  56
733725,20081114,   344,  1,  84,    61, -1,  58
733725,20081114,   193,  1, 102,   254, -1,  59
733725,20081114,    55,  1,  85,   175, -1,  55
733725,20081114,   201, -1,  61,   172,  1,  56
733725,20081114,   120,  1,  66,    80, -1,  50
733725,20081114,    49,  0,  98,   112,  0,  69
733725,20081114,    11,  1,  80,   179, -1,  64
733725,20081114,    95,  1,  77,    64, -1,  65
733725,20081114,    12, -1,  67,    36,  1,  40
733725,20081114,   315,  1,  69,   295, -1,  63
733725,20081114,    17,  1,  75,   173, -1,  60
733725,20081114,    90,  1,  80,   290, -1,  58
733725,20081114,   221,  1,  65,   338, -1,  51
733726,20081115,   138,  1,  64,   178, -1,  61
733726,20081115,   334,  1,  92,    83, -1,  47
733726,20081115,   170,  1,  77,    41, -1,  55
733726,20081115,   100, -1,  80,   320,  1,  79
733726,20081115,   171,  1,  86,   226, -1,  65
733726,20081115,   336,  0,  81,   297,  0,  75
733726,20081115,   126,  1,  67,   149, -1,  55
733726,20081115,   162,  1,  90,    87, -1,  63
733726,20081115,   206,  1,  61,    70, -1,  56
733726,20081115,   194,  1,  79,   299, -1,  52
733726,20081115,   154, -1,  56,   198,  1,  32
733726,20081115,    19,  1,  72,    77, -1,  59
733726,20081115,   152,  1,  79,   129, -1,  65
733726,20081115,    37,  1,  68,   219, -1,  56
733726,20081115,   309,  1,  78,   298, -1,  55
733726,20081115,    16,  1,  63,    65, -1,  48
733726,20081115,   225, -1,  78,   234,  1,  74
733726,20081115,   141, -1,  79,   274,  1,  62
733726,20081115,   200,  1,  86,   220, -1,  71
733726,20081115,   294,  1,  50,   216, -1,  43
733726,20081115,   308,  1,  65,   245, -1,  60
733726,20081115,   282,  1, 114,    45, -1,  75
733726,20081115,    93, -1,  59,   130,  1,  57
733726,20081115,   122,  1,  83,   208, -1,  65
733726,20081115,   121, -1,  69,   343,  1,  61
733726,20081115,   204, -1,  70,   229,  1,  66
733726,20081115,     2,  1,  56,    39, -1,  46
733726,20081115,    50,  1,  58,   210, -1,  55
733726,20081115,    32, -1,  70,   347,  1,  62
733726,20081115,   147, -1,  61,   302,  1,  59
733726,20081115,   293,  1,  68,   160, -1,  62
733726,20081115,   296, -1,  87,   292,  1,  66
733726,20081115,   189, -1,  65,   195,  1,  59
733726,20081115,    85,  1,  70,    18, -1,  62
733726,20081115,    33, -1,  58,    73,  1,  48
733726,20081115,   168,  1,  68,    27, -1,  61
733726,20081115,   191, -1,  72,   176,  1,  63
733726,20081115,   224,  1,  80,   331, -1,  74
733726,20081115,   185,  0,  65,   326,  0,  54
733726,20081115,   153, -1,  60,   135,  1,  47
733726,20081115,   332,  1,  76,   179, -1,  25
733726,20081115,    84,  0,  65,    82,  0,  62
733726,20081115,   112,  0,  71,   327,  0,  68
733726,20081115,   281, -1,  70,    52,  1,  65
733726,20081115,    49,  0,  70,   280,  0,  58
733727,20081116,    67,  1,  52,   342, -1,  49
733727,20081116,   150,  1,  73,   283, -1,  70
733727,20081116,    47,  1,  77,   262, -1,  46
733727,20081116,   186,  1,  66,   116, -1,  55
733727,20081116,   256,  1,  71,    56, -1,  50
733727,20081116,   300,  1,  81,   187, -1,  62
733727,20081116,   133,  1,  71,   172, -1,  56
733727,20081116,   207,  1,  81,    40, -1,  39
733727,20081116,   211,  1,  74,   338, -1,  55
733727,20081116,   190,  1,  63,   248, -1,  46
733727,20081116,   134,  1,  88,   254, -1,  68
733727,20081116,   251,  1,  75,   202, -1,  60
733727,20081116,    60,  1,  82,   193, -1,  75
733727,20081116,   337,  1,  77,    91, -1,  53
733727,20081116,   340,  1,  68,   144, -1,  61
733727,20081116,   238, -1,  85,    68,  1,  77
733727,20081116,   113,  1,  73,   271, -1,  69
733727,20081116,   181,  1,  80,   115, -1,  63
733727,20081116,   322,  1, 107,   324, -1,  97
733727,20081116,   317,  1,  82,    48, -1,  59
733727,20081116,   261,  1,  86,   339, -1,  63
733727,20081116,    75,  1,  82,   233, -1,  79
733727,20081116,     1,  1,  70,    61, -1,  62
733727,20081116,   247,  0,  88,   287,  0,  74
733727,20081116,   319,  1,  74,   177, -1,  48
733727,20081116,   286,  1,  76,    13, -1,  47
733727,20081116,   297,  0,  64,   149,  0,  55
733727,20081116,   120,  1,  72,   279, -1,  53
733727,20081116,    12, -1,  66,   222,  1,  65
733727,20081116,   215, -1,  69,    44,  1,  68
733727,20081116,   167,  1, 100,   117, -1,  62
733727,20081116,   199, -1,  81,   146,  1,  74
733727,20081116,   163, -1,  72,     3,  1,  69
733727,20081116,   196,  1,  79,   291, -1,  62
733727,20081116,   168,  1,  60,   103, -1,  52
733727,20081116,   209,  1,  94,   252, -1,  58
733727,20081116,   126,  1,  79,   336, -1,  61
733727,20081116,    62, -1,  90,   110,  1,  76
733727,20081116,    90,  1,  81,    28, -1,  58
733727,20081116,    82,  0,  83,   327,  0,  72
733727,20081116,   112,  0,  76,    84,  0,  75
733727,20081116,    49,  0,  76,   281,  0,  72
733727,20081116,    52,  1,  86,   280, -1,  75
733728,20081117,   162,  1,  80,   159, -1,  58
733728,20081117,   273,  1,  99,    95, -1,  85
733728,20081117,   110,  1,  67,   118, -1,  64
733728,20081117,   100,  1,  89,    29, -1,  52
733728,20081117,   321,  1, 107,    94, -1,  68
733728,20081117,   345,  1,  81,   290, -1,  65
733728,20081117,    92,  1,  80,   174, -1,  61
733728,20081117,   223,  1,  82,   165, -1,  53
733728,20081117,   171,  1, 103,    45, -1,  75
733728,20081117,   210, -1,  82,   217,  1,  79
733728,20081117,    66,  0,  99,   132,  0,  64
733728,20081117,    53, -1,  58,    42,  1,  57
733728,20081117,   307,  1, 107,   292, -1,  95
733728,20081117,   258,  1,  82,    24, -1,  52
733728,20081117,   221,  1,  74,   198, -1,  47
733728,20081117,   141,  1,  76,    69, -1,  58
733728,20081117,   231,  1,  66,    16, -1,  64
733728,20081117,    25,  1,  90,   150, -1,  57
733728,20081117,   230,  1,  87,    79, -1,  58
733728,20081117,   178,  1,  67,   304, -1,  60
733728,20081117,   136,  1,  83,   188, -1,  42
733728,20081117,    57,  1,  99,   108, -1,  56
733728,20081117,    43,  1,  75,    96, -1,  64
733728,20081117,     8,  1,  67,   269, -1,  46
733728,20081117,   267, -1,  77,   155,  1,  54
733728,20081117,   101,  1,  71,   130, -1,  62
733728,20081117,   288,  1,  87,   243, -1,  76
733728,20081117,    18, -1,  86,    21,  1,  84
733728,20081117,   170,  1,  78,   303, -1,  49
733728,20081117,   296,  0,  64,   250,  0,  61
733728,20081117,   156,  1, 106,    46, -1,  87
733728,20081117,   214,  1, 100,   203, -1,  88
733728,20081117,   323,  1,  62,   180, -1,  57
733728,20081117,   125,  1,  73,   311, -1,  67
733728,20081117,    71,  1,  75,     6, -1,  64
733728,20081117,   213,  1,  94,   179, -1,  53
733728,20081117,   270,  0,  86,    59,  0,  75
733728,20081117,   151,  0,  74,   102,  0,  53
733728,20081117,   313, -1,  61,   249,  1,  59
733728,20081117,    10,  1,  75,    88, -1,  62
733728,20081117,   173, -1,  60,    35,  1,  57
733729,20081118,    74,  1,  66,   220, -1,  64
733729,20081118,    93, -1,  65,   138,  1,  61
733729,20081118,   305,  1,  84,   142, -1,  56
733729,20081118,    47,  1,  82,   295, -1,  51
733729,20081118,   309,  1,  73,   194, -1,  60
733729,20081118,    20,  1,  90,    41, -1,  55
733729,20081118,   282,  1,  91,   289, -1,  64
733729,20081118,   122,  1,  60,   128, -1,  57
733729,20081118,   146,  1,  85,    99, -1,  84
733729,20081118,   229,  1, 100,    65, -1,  82
733729,20081118,   320,  1,  89,   346, -1,  58
733729,20081118,    26, -1,  71,    31,  1,  68
733729,20081118,   186,  1,  75,   268, -1,  63
733729,20081118,   139,  1,  80,   277, -1,  71
733729,20081118,   237,  1,  86,    68, -1,  75
733729,20081118,   276,  1,  64,    22, -1,  58
733729,20081118,    78,  1,  69,   328, -1,  44
733729,20081118,   327,  1,  71,    72, -1,  58
733729,20081118,   251,  1,  66,    51, -1,  65
733729,20081118,     2,  1,  72,   339, -1,  58
733729,20081118,    87,  1,  70,   242, -1,  54
733729,20081118,    32, -1,  69,    39,  1,  64
733729,20081118,   169,  1,  89,   260, -1,  71
733729,20081118,   147, -1,  80,   106,  1,  74
733729,20081118,   285,  1,  76,   293, -1,  51
733729,20081118,   158,  1,  73,   347, -1,  49
733729,20081118,   286,  1,  55,   257, -1,  48
733729,20081118,   185,  1,  86,   123, -1,  79
733729,20081118,   264,  1,  74,     5, -1,  61
733729,20081118,   140, -1,  78,   302,  1,  68
733729,20081118,   318,  1,  69,   300, -1,  52
733729,20081118,   340,  1,  88,    82, -1,  58
733729,20081118,   176, -1,  85,    54,  1,  82
